date,ret
2022-03-16,-0.010264826434941407
2022-03-17,0.0015245867607398926
2022-03-18,0.01765996008225004
2022-03-21,-0.03892462431347065
2022-03-22,-0.005000533638707354
2022-03-23,0.005291749001542812
2022-03-24,-0.012345287318857777
2022-03-25,0.007609510515523902
2022-03-28,-0.004670178810430598
2022-03-29,0.005797833055498983
2022-03-30,0.0024809852993648357
2022-03-31,-0.0007271232109047841
2022-04-01,0.0033179486427052517
2022-04-04,-0.010348297150179113
2022-04-05,0.01593687559380291
2022-04-06,0.0003328964342271658
2022-04-07,0.005228785180044588
2022-04-08,0.012929720363571937
2022-04-11,0.0029098861593690544
2022-04-12,0.0026680052625284684
2022-04-13,0.009232631797352698
2022-04-14,-0.0037444660588028603
2022-04-15,0.0003050579036252459
2022-04-18,-0.0046217888467586345
2022-04-19,0.002749653549509231
2022-04-20,-0.005590681253027582
2022-04-21,-0.006188976979646788
2022-04-22,0.014954819268006833
2022-04-25,0.0008955669159479733
2022-04-26,-0.001790285880290698
2022-04-27,-0.0001939802413670563
2022-04-28,-0.011115884080483137
2022-04-29,-0.007484552878208503
2022-05-02,-0.05450000840366087
2022-05-03,0.00812097484965914
2022-05-04,-0.029733393488179098
2022-05-05,-0.00838962703169522
2022-05-06,0.0038242029886859357
2022-05-09,0.001945929569941044
2022-05-10,0.0057998793206826636
2022-05-11,0.016030966403085357
2022-05-12,-0.00444485633836739
2022-05-13,-0.00590711285653376
2022-05-16,-0.021286546524133476
2022-05-17,-0.0038418252562274196
2022-05-18,0.003956473733109278
2022-05-19,-0.0041701609718968555
2022-05-20,-0.0007439780300203326
2022-05-23,-0.007820422486066004
2022-05-24,-0.00068811180591635
2022-05-25,0.0003461735147430252
2022-05-26,0.0031902798397437843
2022-05-27,0.00037842619365731627
2022-05-30,-0.0008908987988043793
2022-05-31,0.0007247159123033825
2022-06-01,0.005312049089799141
2022-06-02,0.0034614607750696447
2022-06-03,-0.0030105390688406754
2022-06-06,0.002227792394256874
2022-06-07,-0.008962431106788795
2022-06-08,1.4399386309455462e-05
2022-06-09,0.0002920355787753101
2022-06-10,0.006986645636012399
2022-06-13,-0.0053676079107787865
2022-06-14,-0.008202275418230631
2022-06-15,0.01862518275652771
2022-06-16,-0.005863623045420827
2022-06-17,-0.007319229102912196
2022-06-20,0.004278142038149127
2022-06-21,-0.039978573772418625
2022-06-22,0.04571772295950646
2022-06-23,0.015167231255826481
2022-06-24,0.0026437769590062993
2022-06-27,-0.008675421958975721
2022-06-28,0.0166783039123301
2022-06-29,-0.0004054485412910288
2022-06-30,-0.0038846724905543147
2022-07-01,0.009451223185733045
2022-07-04,0.0070213492958801586
2022-07-05,-0.013229871006104827
2022-07-06,-0.013072800936847212
2022-07-07,-0.009800575645999489
2022-07-08,0.018326470020990814
2022-07-11,0.008622669035418319
2022-07-12,-0.010624176522151075
2022-07-13,-0.008834425556842431
2022-07-14,-0.002596324072968963
2022-07-15,-0.0007759140233383504
2022-07-18,-0.012922954683661917
2022-07-19,-0.003429160125016052
2022-07-20,0.006523892690567794
2022-07-21,0.012335475623004617
2022-07-22,-0.003720288378144084
2022-07-25,0.014229615006920748
2022-07-26,0.00436959489917111
2022-07-27,0.003932899559114792
2022-07-28,0.018024886687920214
2022-07-29,0.0063506602194673125
2022-08-01,-0.011153314657817612
2022-08-02,-0.017122918106743372
2022-08-03,0.011632935276787755
2022-08-04,0.00021464034934929775
2022-08-05,0.012596253429614008
2022-08-08,-0.0064848672157154195
2022-08-09,0.0023121315862110934
2022-08-10,-0.00231954201697827
2022-08-11,0.003544750638728875
2022-08-12,-0.0022044182139944646
2022-08-15,-0.004099934296381938
2022-08-16,0.025113592911257178
2022-08-17,0.008444489799356475
2022-08-18,-0.009814052355881148
2022-08-19,-0.010562314168144378
2022-08-22,-0.0015973209201851231
2022-08-23,-0.02325286314982568
2022-08-24,0.014302912924640242
2022-08-25,-0.009966001780996396
2022-08-26,0.01062423474900933
2022-08-29,-0.01065897675694895
2022-08-30,0.001957138676849189
2022-08-31,-0.007259228358100351
2022-09-01,0.010814173650639075
2022-09-02,-0.004887129488557114
2022-09-05,0.0008680408891226527
2022-09-06,0.005091987701453851
2022-09-07,0.01442255730950333
2022-09-08,0.017784302578395812
2022-09-09,-0.01479434363897461
2022-09-12,0.01505627830767106
2022-09-13,0.005854839406325177
2022-09-14,0.006152617689510616
2022-09-15,-0.026025549606300744
2022-09-16,0.010793048142567756
2022-09-19,0.01040774146941732
2022-09-20,0.00736966236974676
2022-09-21,0.0033384879956472107
2022-09-22,-0.016485025122116904
2022-09-23,-0.00041349129126947283
2022-09-26,0.046585895953168546
2022-09-27,0.011697639107939526
2022-09-28,-0.0044349160984294145
2022-09-29,0.005105189518674778
2022-09-30,-0.007264892369733995
2022-10-03,-0.0061520525334098864
2022-10-04,-0.0023903583016652973
2022-10-05,-0.013781550649199698
2022-10-06,-0.0063029652852797545
2022-10-07,0.014510863519102832
2022-10-10,0.006075908682225636
2022-10-11,0.00942514238190251
2022-10-12,0.01699558524154146
2022-10-13,0.005710143146193505
2022-10-14,0.008638531211225353
2022-10-17,0.005988053218212684
2022-10-18,-0.0024365643509787274
2022-10-19,-0.019161468663719965
2022-10-20,-0.01043978589472435
2022-10-21,-0.007372607573075377
2022-10-24,0.006542093336571519
2022-10-25,-0.00079484557752103
2022-10-26,0.007444528868862122
2022-10-27,0.0005135255023971197
2022-10-28,-0.0065019571358857125
2022-10-31,-0.021133865984252456
2022-11-01,-0.00981890468568375
2022-11-02,0.03599527742460435
2022-11-03,0.01887885140417982
2022-11-04,-0.0014162778805958324
2022-11-07,0.007231404241475389
2022-11-08,0.010232826279957566
2022-11-09,-0.01933923824813041
2022-11-10,-0.01262240011620156
2022-11-11,-0.004103755288170449
2022-11-14,-0.005162448812150465
2022-11-15,-0.0009504506055765951
2022-11-16,0.0062671378963797654
2022-11-17,-0.0018542223421007887
2022-11-18,0.010346147061299008
2022-11-21,0.0175468733546257
2022-11-22,-0.005097571100985443
2022-11-23,-0.004347563151158978
2022-11-24,0.006429693504297926
2022-11-25,-0.005542225870648148
2022-11-28,-0.0026326430288084687
2022-11-29,0.0030463170206049867
2022-11-30,0.007006548308088714
2022-12-01,0.0036952926001665156
2022-12-02,-0.005555933434559231
2022-12-05,-0.0033833546766466865
2022-12-06,-0.006355525401160818
2022-12-07,0.008647622887768974
2022-12-08,-0.011097890384579525
2022-12-09,8.224040737640211e-05
2022-12-12,-6.888662267334213e-06
2022-12-13,0.00578285846346969
2022-12-14,0.0006612620647640093
2022-12-15,0.026041690768757893
2022-12-16,-0.009257372496968216
2022-12-19,-0.002599785967882827
2022-12-20,-0.00014717077633210956
2022-12-21,-0.01690794362444343
2022-12-22,0.006418379445409482
2022-12-23,-0.0014826846064156943
2022-12-26,0.01207850572592682
2022-12-27,0.02801510863995054
2022-12-28,0.0019015679486927765
2022-12-29,-0.0031640541224161375
2022-12-30,0.009491469162098918
2023-01-02,-0.0008080485172111187
2023-01-03,0.005981609776678535
2023-01-04,-0.006800365850322969
2023-01-05,0.011671394911530967
2023-01-06,0.013220259725894622
2023-01-09,0.010167934446277671
2023-01-10,0.015822137660132785
2023-01-11,-0.0399794251979243
2023-01-12,-0.012293390366984508
2023-01-13,0.0016716976868120354
2023-01-16,6.337101682943054e-05
2023-01-17,0.003706661638366406
2023-01-18,-0.016155764154706122
2023-01-19,0.004772672699413054
2023-01-20,-0.010381676254506145
2023-01-23,-0.000874163096869059
2023-01-24,0.001798824397185564
2023-01-25,0.008041776453735536
2023-01-26,-0.004359098839381359
2023-01-27,-0.0031133264529528597
2023-01-30,-0.010703933156479356
2023-01-31,-0.01074492383788977
2023-02-01,-0.007705633386517183
2023-02-02,0.041307199720944376
2023-02-03,0.005753340784554597
2023-02-06,-0.014563343229297424
2023-02-07,0.009062808481366997
2023-02-08,0.012684349854536352
2023-02-09,-0.009648080921950259
2023-02-10,-0.010934790924948633
2023-02-13,0.0022055953228704303
2023-02-14,0.017026862156254742
2023-02-15,0.010115767566490814
2023-02-16,-0.00759354500683309
2023-02-17,0.0032012025285809388
2023-02-20,-0.01261256020385179
2023-02-21,-0.0017762561618513118
2023-02-22,0.0026898495266395096
2023-02-23,0.015022609550023821
2023-02-24,0.00982687069138737
2023-02-27,-0.003059505150086485
2023-02-28,0.004901445002029199
2023-03-01,-0.0050553211329022575
2023-03-02,-0.012829725183172885
2023-03-03,-0.00020035885246213407
2023-03-06,0.006242457753086155
2023-03-07,-0.007296716834049451
2023-03-08,-0.0017048588772529964
2023-03-09,0.0143773167117657
2023-03-10,0.002130127725044284
2023-03-13,-0.0034229125715764365
2023-03-14,-0.0019121079823154318
2023-03-15,-0.0046868807653809574
2023-03-16,-0.008339698610208819
2023-03-17,-0.005281643190639846
2023-03-20,0.007063960028073572
2023-03-21,-0.021963412657706936
2023-03-22,-0.00464409219265982
2023-03-23,-0.004767200576134266
2023-03-24,0.00987973322231095
2023-03-27,0.015653046354838142
2023-03-28,0.004050457869141573
2023-03-29,-0.004202797052427573
2023-03-30,0.03646788777143184
2023-03-31,-0.00047114811604769804
2023-04-03,0.01611022749551733
2023-04-04,0.005643467059815846
2023-04-05,-0.013435478169081716
2023-04-06,0.01315435652219419
2023-04-07,-0.004467698182307149
2023-04-10,-0.015067441172857578
2023-04-11,0.00875269823067283
2023-04-12,0.005692139048210149
2023-04-13,-0.02390127478018306
2023-04-14,-0.009418764122548733
2023-04-17,-0.015398617519129718
2023-04-18,-0.004510442281088443
2023-04-19,-0.004886387249872857
2023-04-20,-0.022706526558938362
2023-04-21,-0.0028282068324614108
2023-04-24,0.0026859180920921714
2023-04-25,0.011016276711973515
2023-04-26,0.003695729509654125
2023-04-27,-0.006298850972491284
2023-04-28,-0.005434733015673295
2023-05-01,-0.006714294947518207
2023-05-02,0.017143975404483928
2023-05-03,-0.027868297681050466
2023-05-04,-0.002279725788016232
2023-05-05,-0.008973529042113468
2023-05-08,0.000690555413031795
2023-05-09,-0.0030906970068431384
2023-05-10,0.009539083040127051
2023-05-11,-0.014313317811571389
2023-05-12,-0.002204024654060363
2023-05-15,-0.00801803597946892
2023-05-16,-0.005293804386804308
2023-05-17,-0.011963593531706649
2023-05-18,-0.0007605454821934995
2023-05-19,-0.004203280442760549
2023-05-22,0.009016053457057199
2023-05-23,0.0018707050431248018
2023-05-24,-0.01367740029004156
2023-05-25,-0.00031598104642020656
2023-05-26,-0.01020165734697646
2023-05-29,-0.00042377017212481144
2023-05-30,-0.009883850436884268
2023-05-31,-0.02446330551259999
2023-06-01,-0.0009711457775463537
2023-06-02,0.01925495231625572
2023-06-05,-0.0006877785283434086
2023-06-06,0.0014705754799613213
2023-06-07,0.012385976177425444
2023-06-08,-0.004895692443727905
2023-06-09,-0.008157791779301616
2023-06-12,-0.00325455606934081
2023-06-13,-0.0016746395576047457
2023-06-14,0.0018097191922361762
2023-06-15,0.00030633778257775694
2023-06-16,0.005672165172963065
2023-06-19,-0.0077534625010514755
2023-06-20,0.00722712468605134
2023-06-21,0.0045843051992243275
2023-06-22,0.01884733903270633
2023-06-23,0.001132096115694568
2023-06-26,-0.0062222021441984635
2023-06-27,-0.013537425862801366
2023-06-28,-0.005158930004003785
2023-06-29,0.013363063376475163
2023-06-30,0.010709179252248938
2023-07-03,0.0072185018372002314
2023-07-04,0.001661320591518775
2023-07-05,0.00805512746289393
2023-07-06,-0.004267722324267066
2023-07-07,-0.006516683773858388
2023-07-10,0.007142629899716734
2023-07-11,0.00984875332976914
2023-07-12,0.012763021202608114
2023-07-13,0.011470965649150611
2023-07-14,0.0020679307612504923
2023-07-17,-0.011907975197118021
2023-07-18,-0.0009768799346899573
2023-07-19,-0.005320822816123607
2023-07-20,0.0005053051462940652
2023-07-21,-0.009983801969673276
2023-07-24,-0.0034589902351916477
2023-07-25,0.005759006608723526
2023-07-26,-0.046426955367174866
2023-07-27,-0.004005072302277613
2023-07-28,0.007951727715000013
2023-07-31,0.0017911355426798539
2023-08-01,-0.009687825798840501
2023-08-02,-0.00015757801588820678
2023-08-03,-0.028445501763159797
2023-08-04,0.00908467391994477
2023-08-07,0.0077571908885275
2023-08-08,0.0017174237330442091
2023-08-09,0.01764310468341129
2023-08-10,-0.0018837239374298004
2023-08-11,0.01554330261976237
2023-08-14,0.00519966459011805
2023-08-15,0.018542894788715295
2023-08-16,0.012134159785075295
2023-08-17,0.020610977243945033
2023-08-18,-0.005481771586609397
2023-08-21,-0.01260538688204991
2023-08-22,-0.008054324040543723
2023-08-23,-0.004705817040895608
2023-08-24,-0.0041927206235143465
2023-08-25,0.09737475371779501
2023-08-28,0.004034938265713459
2023-08-29,0.002879549309265221
2023-08-30,0.006543723262487956
2023-08-31,-0.00784384660743066
2023-09-01,0.00208271705643806
2023-09-04,-0.008129678950028599
2023-09-05,0.005931376048205897
2023-09-06,0.012247711566583165
2023-09-07,-0.002683635321256438
2023-09-08,0.01394926964385832
2023-09-11,-0.0033105396146883284
2023-09-12,0.005583183082754066
2023-09-13,0.011534691198299151
2023-09-14,-0.00724650303056576
2023-09-15,0.007340172352995793
2023-09-18,0.007641281497773733
2023-09-19,0.006128715207000772
2023-09-20,0.030632038006847342
2023-09-21,-0.0163777705874028
2023-09-22,-0.01009019542463729
2023-09-25,-0.011033773907493322
2023-09-26,0.0009527623268905911
2023-09-27,0.006584986531927489
2023-09-28,0.011924183310276469
2023-09-29,0.012949692467352477
2023-10-02,-0.0007338055495605184
2023-10-03,0.012355585523114915
2023-10-04,-0.013917696515127772
2023-10-05,-0.03416727249195689
2023-10-06,-0.004435022639946816
2023-10-09,-0.004284729501004312
2023-10-10,-0.009697247048510186
2023-10-11,0.02908047086758996
2023-10-12,-0.011538230793695342
2023-10-13,0.00933554355949854
2023-10-16,-0.008043240873183033
2023-10-17,0.01566031436133817
2023-10-18,-0.007190494957557826
2023-10-19,-0.008014195558068279
2023-10-20,0.007716765807395387
2023-10-23,-0.03407380911922259
2023-10-24,-0.0014238709067254012
2023-10-25,-0.025821562262840048
2023-10-26,-0.017020513443647134
2023-10-27,-0.000696396142069342
2023-10-30,-0.0074524056487988745
